title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4
"당일수확 [꽉찬<b>딸기</b>] 설향 생<b>딸기</b> 500g, 1kg 선물용 고당도 산지직송",https://smartstore.naver.com/main/products/12776586391,https://shopping-phinf.pstatic.net/main_9032109/90321097340.2.jpg,17500,,꽉찬딸기,90321097340,2,,,식품,농산물,과일,딸기
[부모님이 직접 키운] 유기농 친환경 설향 <b>딸기</b>1kg /아침수확 산지직송/친환경농가,https://smartstore.naver.com/main/products/12892119661,https://shopping-phinf.pstatic.net/main_9043663/90436630653.1.jpg,28900,,GRANMA 그랜마,90436630653,2,,,식품,농산물,과일,딸기
못난이 <b>딸기</b> 잼용 쨈용 쥬스용 주스용 파지 논산 설향 <b>딸기</b> 킹스베리 2kg 1kg 350g,https://smartstore.naver.com/main/products/11634856658,https://shopping-phinf.pstatic.net/main_8917936/89179367103.jpg,14900,,우리바다농수산,89179367103,2,,,식품,농산물,과일,딸기
만년설 <b>딸기</b> 설화<b>딸기</b> 설향 백<b>딸기</b> 흰<b>딸기</b> 신데렐라 장희 킹스베리,https://smartstore.naver.com/main/products/8087679183,https://shopping-phinf.pstatic.net/main_8563217/85632179506.1.jpg,28800,,파머스 프룻,85632179506,2,,,식품,농산물,과일,딸기
설향<b>딸기</b> 못난이 생<b>딸기</b> 1.5kg,https://smartstore.naver.com/main/products/6205693541,https://shopping-phinf.pstatic.net/main_8375019/83750193118.jpg,19800,,달콤팜 딸기,83750193118,2,,,식품,농산물,과일,딸기
설향 다디단 스마트팜 <b>딸기</b> 고당도 명절선물 설날선물,https://smartstore.naver.com/main/products/11479721322,https://shopping-phinf.pstatic.net/main_8902423/89024231688.1.jpg,25000,,다디단딸기,89024231688,2,딸기,,식품,농산물,과일,딸기
<b>딸기</b> 설향 금실 산청 생<b>딸기</b> 산청<b>딸기</b> 열정<b>딸기</b> 산지직송 농장주직접판매,https://smartstore.naver.com/main/products/9812577320,https://shopping-phinf.pstatic.net/main_8735707/87357079593.5.jpg,19600,,열정딸기,87357079593,2,,,식품,농산물,과일,딸기
GAP 고당도 설향 만년설 하얀<b>딸기</b> 흰<b>딸기</b> 신데렐라 <b>딸기</b> 생<b>딸기</b>,https://smartstore.naver.com/main/products/12006522460,https://shopping-phinf.pstatic.net/main_8955103/89551033148.1.jpg,40000,,천사딸기,89551033148,2,딸기,,식품,농산물,과일,딸기
[당도선별] 프리미엄 설향 금실 죽향 <b>딸기</b> 생<b>딸기</b> 350g,https://smartstore.naver.com/main/products/9687332391,https://shopping-phinf.pstatic.net/main_8723183/87231834661.5.jpg,19900,,프레델 fredel,87231834661,2,프레델,,식품,농산물,과일,딸기
신데렐라<b>딸기</b> 만년설처럼 하얀<b>딸기</b> 흰<b>딸기</b> 킹스베리 메리퀸 금실 선물용,https://smartstore.naver.com/main/products/11235626192,https://shopping-phinf.pstatic.net/main_8878013/88780136523.3.jpg,21900,,과채팡팡,88780136523,2,,,식품,농산물,과일,딸기
